epiweek,lad_imd_decile,obs_admissions
2020-07-27,1,17
2020-08-03,1,81
2020-08-10,1,52
2020-08-17,1,63
2020-08-24,1,71
2020-08-31,1,124
2020-09-07,1,224
2020-09-14,1,353
2020-09-21,1,493
2020-09-28,1,726
2020-10-05,1,1024
2020-10-12,1,1336
2020-10-19,1,1625
2020-10-26,1,1997
2020-11-02,1,1949
2020-11-09,1,2285
2020-11-16,1,2051
2020-11-23,1,1605
2020-11-30,1,1505
2020-12-07,1,1715
2020-12-14,1,1862
2020-12-21,1,2073
2020-12-28,1,2707
2021-01-04,1,3757
2021-01-11,1,4171
2021-01-18,1,3746
2021-01-25,1,2855
2021-02-01,1,2384
2021-02-08,1,1825
2021-02-15,1,1475
2021-02-22,1,1093
2021-03-01,1,793
2021-03-08,1,591
2021-03-15,1,463
2021-03-22,1,406
2021-03-29,1,305
2021-04-05,1,253
2021-04-12,1,162
2021-04-19,1,141
2021-04-26,1,141
2021-05-03,1,114
2021-05-10,1,93
2021-05-17,1,140
2021-05-24,1,114
2021-05-31,1,165
2021-06-07,1,267
2021-06-14,1,334
2021-06-21,1,357
2021-06-28,1,546
2021-07-05,1,771
2021-07-12,1,994
2021-07-19,1,1117
2021-07-26,1,995
2021-08-02,1,958
2021-08-09,1,1041
2021-08-16,1,1073
2021-08-23,1,960
2021-08-30,1,994
2021-09-06,1,968
2021-09-13,1,800
2021-09-20,1,714
2021-09-27,1,746
2021-10-04,1,755
2021-10-11,1,893
2021-10-18,1,992
2021-10-25,1,983
2021-11-01,1,867
2021-11-08,1,873
2021-11-15,1,736
2021-11-22,1,699
2021-11-29,1,697
2021-12-06,1,746
2021-12-13,1,828
2021-12-20,1,1315
2021-12-27,1,2290
2022-01-03,1,2635
2022-01-10,1,2479
2022-01-17,1,2035
2022-01-24,1,1781
2022-01-31,1,1500
2022-02-07,1,1144
2022-02-14,1,1011
2022-02-21,1,992
2022-02-28,1,694
2020-07-27,2,6
2020-08-03,2,39
2020-08-10,2,35
2020-08-17,2,15
2020-08-24,2,31
2020-08-31,2,55
2020-09-07,2,140
2020-09-14,2,284
2020-09-21,2,387
2020-09-28,2,553
2020-10-05,2,776
2020-10-12,2,1148
2020-10-19,2,1455
2020-10-26,2,1704
2020-11-02,2,1800
2020-11-09,2,1933
2020-11-16,2,1677
2020-11-23,2,1431
2020-11-30,2,1339
2020-12-07,2,1565
2020-12-14,2,1784
2020-12-21,2,1991
2020-12-28,2,2676
2021-01-04,2,3244
2021-01-11,2,3064
2021-01-18,2,2775
2021-01-25,2,2128
2021-02-01,2,1780
2021-02-08,2,1351
2021-02-15,2,1103
2021-02-22,2,834
2021-03-01,2,579
2021-03-08,2,475
2021-03-15,2,359
2021-03-22,2,282
2021-03-29,2,204
2021-04-05,2,201
2021-04-12,2,130
2021-04-19,2,92
2021-04-26,2,77
2021-05-03,2,83
2021-05-10,2,87
2021-05-17,2,79
2021-05-24,2,92
2021-05-31,2,88
2021-06-07,2,156
2021-06-14,2,185
2021-06-21,2,235
2021-06-28,2,412
2021-07-05,2,613
2021-07-12,2,858
2021-07-19,2,1043
2021-07-26,2,910
2021-08-02,2,884
2021-08-09,2,871
2021-08-16,2,896
2021-08-23,2,889
2021-08-30,2,926
2021-09-06,2,877
2021-09-13,2,761
2021-09-20,2,643
2021-09-27,2,652
2021-10-04,2,706
2021-10-11,2,814
2021-10-18,2,995
2021-10-25,2,1018
2021-11-01,2,850
2021-11-08,2,804
2021-11-15,2,735
2021-11-22,2,605
2021-11-29,2,643
2021-12-06,2,705
2021-12-13,2,754
2021-12-20,2,1069
2021-12-27,2,2232
2022-01-03,2,2259
2022-01-10,2,2201
2022-01-17,2,1771
2022-01-24,2,1536
2022-01-31,2,1241
2022-02-07,2,1050
2022-02-14,2,859
2022-02-21,2,819
2022-02-28,2,584
2020-07-27,3,2
2020-08-03,3,29
2020-08-10,3,17
2020-08-17,3,23
2020-08-24,3,24
2020-08-31,3,36
2020-09-07,3,59
2020-09-14,3,123
2020-09-21,3,176
2020-09-28,3,221
2020-10-05,3,368
2020-10-12,3,551
2020-10-19,3,773
2020-10-26,3,969
2020-11-02,3,1057
2020-11-09,3,1228
2020-11-16,3,1119
2020-11-23,3,951
2020-11-30,3,1020
2020-12-07,3,1244
2020-12-14,3,1467
2020-12-21,3,1890
2020-12-28,3,2562
2021-01-04,3,3228
2021-01-11,3,3053
2021-01-18,3,2753
2021-01-25,3,2030
2021-02-01,3,1571
2021-02-08,3,1171
2021-02-15,3,875
2021-02-22,3,616
2021-03-01,3,429
2021-03-08,3,286
2021-03-15,3,223
2021-03-22,3,180
2021-03-29,3,113
2021-04-05,3,117
2021-04-12,3,102
2021-04-19,3,54
2021-04-26,3,62
2021-05-03,3,46
2021-05-10,3,43
2021-05-17,3,54
2021-05-24,3,63
2021-05-31,3,88
2021-06-07,3,113
2021-06-14,3,134
2021-06-21,3,160
2021-06-28,3,243
2021-07-05,3,376
2021-07-12,3,505
2021-07-19,3,667
2021-07-26,3,622
2021-08-02,3,550
2021-08-09,3,575
2021-08-16,3,655
2021-08-23,3,697
2021-08-30,3,709
2021-09-06,3,700
2021-09-13,3,533
2021-09-20,3,480
2021-09-27,3,477
2021-10-04,3,532
2021-10-11,3,644
2021-10-18,3,711
2021-10-25,3,729
2021-11-01,3,675
2021-11-08,3,651
2021-11-15,3,558
2021-11-22,3,567
2021-11-29,3,640
2021-12-06,3,675
2021-12-13,3,737
2021-12-20,3,1104
2021-12-27,3,1746
2022-01-03,3,1779
2022-01-10,3,1594
2022-01-17,3,1397
2022-01-24,3,1230
2022-01-31,3,1072
2022-02-07,3,943
2022-02-14,3,840
2022-02-21,3,741
2022-02-28,3,542
2020-07-27,4,2
2020-08-03,4,15
2020-08-10,4,17
2020-08-17,4,7
2020-08-24,4,11
2020-08-31,4,25
2020-09-07,4,52
2020-09-14,4,79
2020-09-21,4,119
2020-09-28,4,167
2020-10-05,4,240
2020-10-12,4,378
2020-10-19,4,485
2020-10-26,4,633
2020-11-02,4,695
2020-11-09,4,869
2020-11-16,4,811
2020-11-23,4,692
2020-11-30,4,752
2020-12-07,4,941
2020-12-14,4,1130
2020-12-21,4,1452
2020-12-28,4,1985
2021-01-04,4,2400
2021-01-11,4,2356
2021-01-18,4,2017
2021-01-25,4,1475
2021-02-01,4,1149
2021-02-08,4,828
2021-02-15,4,634
2021-02-22,4,459
2021-03-01,4,359
2021-03-08,4,250
2021-03-15,4,171
2021-03-22,4,133
2021-03-29,4,91
2021-04-05,4,56
2021-04-12,4,56
2021-04-19,4,41
2021-04-26,4,39
2021-05-03,4,47
2021-05-10,4,31
2021-05-17,4,52
2021-05-24,4,49
2021-05-31,4,49
2021-06-07,4,64
2021-06-14,4,102
2021-06-21,4,96
2021-06-28,4,153
2021-07-05,4,238
2021-07-12,4,342
2021-07-19,4,438
2021-07-26,4,410
2021-08-02,4,390
2021-08-09,4,422
2021-08-16,4,453
2021-08-23,4,457
2021-08-30,4,433
2021-09-06,4,462
2021-09-13,4,387
2021-09-20,4,367
2021-09-27,4,341
2021-10-04,4,429
2021-10-11,4,477
2021-10-18,4,478
2021-10-25,4,539
2021-11-01,4,478
2021-11-08,4,472
2021-11-15,4,427
2021-11-22,4,427
2021-11-29,4,447
2021-12-06,4,496
2021-12-13,4,528
2021-12-20,4,738
2021-12-27,4,1125
2022-01-03,4,1093
2022-01-10,4,1072
2022-01-17,4,962
2022-01-24,4,888
2022-01-31,4,822
2022-02-07,4,723
2022-02-14,4,619
2022-02-21,4,624
2022-02-28,4,435
2020-07-27,5,4
2020-08-03,5,25
2020-08-10,5,14
2020-08-17,5,15
2020-08-24,5,12
2020-08-31,5,21
2020-09-07,5,35
2020-09-14,5,70
2020-09-21,5,88
2020-09-28,5,112
2020-10-05,5,224
2020-10-12,5,347
2020-10-19,5,458
2020-10-26,5,598
2020-11-02,5,693
2020-11-09,5,758
2020-11-16,5,670
2020-11-23,5,622
2020-11-30,5,662
2020-12-07,5,855
2020-12-14,5,1009
2020-12-21,5,1238
2020-12-28,5,1715
2021-01-04,5,2173
2021-01-11,5,2087
2021-01-18,5,1798
2021-01-25,5,1368
2021-02-01,5,998
2021-02-08,5,706
2021-02-15,5,582
2021-02-22,5,410
2021-03-01,5,291
2021-03-08,5,234
2021-03-15,5,170
2021-03-22,5,109
2021-03-29,5,73
2021-04-05,5,47
2021-04-12,5,44
2021-04-19,5,31
2021-04-26,5,23
2021-05-03,5,23
2021-05-10,5,19
2021-05-17,5,12
2021-05-24,5,20
2021-05-31,5,38
2021-06-07,5,53
2021-06-14,5,66
2021-06-21,5,58
2021-06-28,5,126
2021-07-05,5,189
2021-07-12,5,259
2021-07-19,5,355
2021-07-26,5,311
2021-08-02,5,316
2021-08-09,5,348
2021-08-16,5,413
2021-08-23,5,414
2021-08-30,5,410
2021-09-06,5,404
2021-09-13,5,334
2021-09-20,5,283
2021-09-27,5,310
2021-10-04,5,361
2021-10-11,5,421
2021-10-18,5,484
2021-10-25,5,526
2021-11-01,5,491
2021-11-08,5,453
2021-11-15,5,386
2021-11-22,5,364
2021-11-29,5,425
2021-12-06,5,447
2021-12-13,5,409
2021-12-20,5,603
2021-12-27,5,1045
2022-01-03,5,1035
2022-01-10,5,954
2022-01-17,5,851
2022-01-24,5,801
2022-01-31,5,725
2022-02-07,5,644
2022-02-14,5,578
2022-02-21,5,552
2022-02-28,5,385
2020-07-27,6,7
2020-08-03,6,15
2020-08-10,6,16
2020-08-17,6,19
2020-08-24,6,13
2020-08-31,6,33
2020-09-07,6,32
2020-09-14,6,67
2020-09-21,6,105
2020-09-28,6,106
2020-10-05,6,158
2020-10-12,6,286
2020-10-19,6,453
2020-10-26,6,589
2020-11-02,6,664
2020-11-09,6,855
2020-11-16,6,888
2020-11-23,6,817
2020-11-30,6,942
2020-12-07,6,1135
2020-12-14,6,1287
2020-12-21,6,1489
2020-12-28,6,2062
2021-01-04,6,2526
2021-01-11,6,2453
2021-01-18,6,2074
2021-01-25,6,1578
2021-02-01,6,1192
2021-02-08,6,926
2021-02-15,6,748
2021-02-22,6,472
2021-03-01,6,316
2021-03-08,6,230
2021-03-15,6,173
2021-03-22,6,112
2021-03-29,6,83
2021-04-05,6,82
2021-04-12,6,59
2021-04-19,6,59
2021-04-26,6,32
2021-05-03,6,29
2021-05-10,6,39
2021-05-17,6,31
2021-05-24,6,26
2021-05-31,6,35
2021-06-07,6,59
2021-06-14,6,72
2021-06-21,6,94
2021-06-28,6,105
2021-07-05,6,206
2021-07-12,6,323
2021-07-19,6,385
2021-07-26,6,377
2021-08-02,6,369
2021-08-09,6,388
2021-08-16,6,428
2021-08-23,6,442
2021-08-30,6,430
2021-09-06,6,411
2021-09-13,6,351
2021-09-20,6,310
2021-09-27,6,321
2021-10-04,6,352
2021-10-11,6,406
2021-10-18,6,438
2021-10-25,6,488
2021-11-01,6,468
2021-11-08,6,451
2021-11-15,6,412
2021-11-22,6,438
2021-11-29,6,434
2021-12-06,6,477
2021-12-13,6,469
2021-12-20,6,698
2021-12-27,6,1029
2022-01-03,6,1070
2022-01-10,6,937
2022-01-17,6,799
2022-01-24,6,824
2022-01-31,6,734
2022-02-07,6,659
2022-02-14,6,603
2022-02-21,6,569
2022-02-28,6,412
2020-07-27,7,4
2020-08-03,7,6
2020-08-10,7,14
2020-08-17,7,11
2020-08-24,7,10
2020-08-31,7,15
2020-09-07,7,40
2020-09-14,7,45
2020-09-21,7,70
2020-09-28,7,106
2020-10-05,7,185
2020-10-12,7,308
2020-10-19,7,397
2020-10-26,7,495
2020-11-02,7,523
2020-11-09,7,625
2020-11-16,7,572
2020-11-23,7,505
2020-11-30,7,538
2020-12-07,7,678
2020-12-14,7,930
2020-12-21,7,1172
2020-12-28,7,1709
2021-01-04,7,1925
2021-01-11,7,1847
2021-01-18,7,1586
2021-01-25,7,1161
2021-02-01,7,892
2021-02-08,7,625
2021-02-15,7,447
2021-02-22,7,313
2021-03-01,7,219
2021-03-08,7,193
2021-03-15,7,133
2021-03-22,7,95
2021-03-29,7,72
2021-04-05,7,57
2021-04-12,7,42
2021-04-19,7,31
2021-04-26,7,22
2021-05-03,7,18
2021-05-10,7,12
2021-05-17,7,18
2021-05-24,7,24
2021-05-31,7,40
2021-06-07,7,47
2021-06-14,7,77
2021-06-21,7,66
2021-06-28,7,112
2021-07-05,7,178
2021-07-12,7,272
2021-07-19,7,357
2021-07-26,7,309
2021-08-02,7,297
2021-08-09,7,316
2021-08-16,7,341
2021-08-23,7,345
2021-08-30,7,334
2021-09-06,7,302
2021-09-13,7,267
2021-09-20,7,236
2021-09-27,7,226
2021-10-04,7,260
2021-10-11,7,344
2021-10-18,7,377
2021-10-25,7,387
2021-11-01,7,325
2021-11-08,7,337
2021-11-15,7,312
2021-11-22,7,306
2021-11-29,7,301
2021-12-06,7,340
2021-12-13,7,390
2021-12-20,7,578
2021-12-27,7,902
2022-01-03,7,869
2022-01-10,7,803
2022-01-17,7,657
2022-01-24,7,583
2022-01-31,7,552
2022-02-07,7,480
2022-02-14,7,464
2022-02-21,7,437
2022-02-28,7,309
2020-07-27,8,0
2020-08-03,8,8
2020-08-10,8,5
2020-08-17,8,4
2020-08-24,8,3
2020-08-31,8,8
2020-09-07,8,17
2020-09-14,8,31
2020-09-21,8,44
2020-09-28,8,66
2020-10-05,8,117
2020-10-12,8,197
2020-10-19,8,306
2020-10-26,8,405
2020-11-02,8,470
2020-11-09,8,594
2020-11-16,8,609
2020-11-23,8,501
2020-11-30,8,508
2020-12-07,8,652
2020-12-14,8,823
2020-12-21,8,967
2020-12-28,8,1406
2021-01-04,8,1934
2021-01-11,8,1818
2021-01-18,8,1581
2021-01-25,8,1133
2021-02-01,8,830
2021-02-08,8,621
2021-02-15,8,475
2021-02-22,8,306
2021-03-01,8,217
2021-03-08,8,152
2021-03-15,8,112
2021-03-22,8,72
2021-03-29,8,48
2021-04-05,8,44
2021-04-12,8,26
2021-04-19,8,24
2021-04-26,8,21
2021-05-03,8,13
2021-05-10,8,13
2021-05-17,8,15
2021-05-24,8,24
2021-05-31,8,24
2021-06-07,8,30
2021-06-14,8,44
2021-06-21,8,47
2021-06-28,8,103
2021-07-05,8,158
2021-07-12,8,243
2021-07-19,8,306
2021-07-26,8,302
2021-08-02,8,269
2021-08-09,8,278
2021-08-16,8,308
2021-08-23,8,341
2021-08-30,8,326
2021-09-06,8,330
2021-09-13,8,274
2021-09-20,8,228
2021-09-27,8,239
2021-10-04,8,277
2021-10-11,8,366
2021-10-18,8,407
2021-10-25,8,398
2021-11-01,8,370
2021-11-08,8,380
2021-11-15,8,334
2021-11-22,8,286
2021-11-29,8,320
2021-12-06,8,367
2021-12-13,8,393
2021-12-20,8,554
2021-12-27,8,893
2022-01-03,8,879
2022-01-10,8,818
2022-01-17,8,694
2022-01-24,8,645
2022-01-31,8,574
2022-02-07,8,540
2022-02-14,8,491
2022-02-21,8,467
2022-02-28,8,330
2020-07-27,9,4
2020-08-03,9,12
2020-08-10,9,4
2020-08-17,9,4
2020-08-24,9,6
2020-08-31,9,6
2020-09-07,9,15
2020-09-14,9,27
2020-09-21,9,51
2020-09-28,9,54
2020-10-05,9,95
2020-10-12,9,143
2020-10-19,9,210
2020-10-26,9,332
2020-11-02,9,437
2020-11-09,9,497
2020-11-16,9,455
2020-11-23,9,404
2020-11-30,9,410
2020-12-07,9,480
2020-12-14,9,606
2020-12-21,9,734
2020-12-28,9,1043
2021-01-04,9,1317
2021-01-11,9,1253
2021-01-18,9,1092
2021-01-25,9,896
2021-02-01,9,638
2021-02-08,9,467
2021-02-15,9,346
2021-02-22,9,230
2021-03-01,9,198
2021-03-08,9,122
2021-03-15,9,89
2021-03-22,9,72
2021-03-29,9,37
2021-04-05,9,27
2021-04-12,9,26
2021-04-19,9,22
2021-04-26,9,12
2021-05-03,9,12
2021-05-10,9,13
2021-05-17,9,17
2021-05-24,9,13
2021-05-31,9,27
2021-06-07,9,28
2021-06-14,9,39
2021-06-21,9,51
2021-06-28,9,99
2021-07-05,9,134
2021-07-12,9,223
2021-07-19,9,257
2021-07-26,9,217
2021-08-02,9,213
2021-08-09,9,232
2021-08-16,9,239
2021-08-23,9,253
2021-08-30,9,257
2021-09-06,9,252
2021-09-13,9,200
2021-09-20,9,202
2021-09-27,9,195
2021-10-04,9,253
2021-10-11,9,286
2021-10-18,9,335
2021-10-25,9,351
2021-11-01,9,314
2021-11-08,9,285
2021-11-15,9,229
2021-11-22,9,251
2021-11-29,9,250
2021-12-06,9,282
2021-12-13,9,286
2021-12-20,9,413
2021-12-27,9,623
2022-01-03,9,626
2022-01-10,9,596
2022-01-17,9,549
2022-01-24,9,510
2022-01-31,9,513
2022-02-07,9,423
2022-02-14,9,424
2022-02-21,9,419
2022-02-28,9,255
2020-07-27,10,0
2020-08-03,10,4
2020-08-10,10,3
2020-08-17,10,2
2020-08-24,10,3
2020-08-31,10,3
2020-09-07,10,11
2020-09-14,10,15
2020-09-21,10,33
2020-09-28,10,45
2020-10-05,10,88
2020-10-12,10,135
2020-10-19,10,206
2020-10-26,10,256
2020-11-02,10,283
2020-11-09,10,312
2020-11-16,10,326
2020-11-23,10,282
2020-11-30,10,329
2020-12-07,10,447
2020-12-14,10,688
2020-12-21,10,914
2020-12-28,10,1367
2021-01-04,10,1613
2021-01-11,10,1377
2021-01-18,10,1206
2021-01-25,10,956
2021-02-01,10,711
2021-02-08,10,500
2021-02-15,10,369
2021-02-22,10,230
2021-03-01,10,188
2021-03-08,10,134
2021-03-15,10,96
2021-03-22,10,48
2021-03-29,10,31
2021-04-05,10,32
2021-04-12,10,25
2021-04-19,10,13
2021-04-26,10,12
2021-05-03,10,4
2021-05-10,10,2
2021-05-17,10,2
2021-05-24,10,2
2021-05-31,10,9
2021-06-07,10,10
2021-06-14,10,15
2021-06-21,10,21
2021-06-28,10,54
2021-07-05,10,94
2021-07-12,10,147
2021-07-19,10,188
2021-07-26,10,182
2021-08-02,10,181
2021-08-09,10,203
2021-08-16,10,231
2021-08-23,10,223
2021-08-30,10,189
2021-09-06,10,190
2021-09-13,10,161
2021-09-20,10,131
2021-09-27,10,141
2021-10-04,10,138
2021-10-11,10,222
2021-10-18,10,257
2021-10-25,10,271
2021-11-01,10,239
2021-11-08,10,216
2021-11-15,10,202
2021-11-22,10,234
2021-11-29,10,248
2021-12-06,10,276
2021-12-13,10,272
2021-12-20,10,364
2021-12-27,10,572
2022-01-03,10,548
2022-01-10,10,522
2022-01-17,10,487
2022-01-24,10,537
2022-01-31,10,498
2022-02-07,10,449
2022-02-14,10,382
2022-02-21,10,399
2022-02-28,10,285
