scenario,imd_decile,adm_base_total,adm_cf_total,adm_attr_frac_mean,death_attr_frac_mean,adm_avoided_abs,death_avoided_abs
CF1: decile 10 πₐ,1,11.508002842169532,6.23255677371691,44.70863693622395,44.74947129282947,1492.5023215799556,221.32878918839813
CF1: decile 10 πₐ,2,10.665440334945792,6.041019285202879,41.213871116804675,41.37398794172993,1331.977037164625,207.13153088454618
CF1: decile 10 πₐ,3,9.910958081534368,5.799456454692369,39.091188653874745,39.47511402500735,1195.1893275206414,194.53603596823214
CF1: decile 10 πₐ,4,9.22830188444412,5.475731110837811,38.60988285738151,39.410461294849284,1047.3548695856803,181.7983556604294
CF1: decile 10 πₐ,5,8.431483731887127,5.066565517572416,38.303773180993296,39.47071235374095,915.3050274170018,168.31349721588367
CF1: decile 10 πₐ,6,7.468455329915381,4.625556302740748,36.757979232781956,38.04389627369515,769.0655778584158,145.86148531458372
CF1: decile 10 πₐ,7,6.032292260651416,3.6939423308858816,37.63539980028892,38.750818969774514,677.0878541819167,130.4744373795429
CF1: decile 10 πₐ,8,4.915035438356435,3.2532975140245,32.75231782181114,33.50330975787379,520.0297577503039,100.15099827153223
CF1: decile 10 πₐ,9,4.231220336740379,3.288774179747265,21.45447564318656,21.90627114714549,305.7837409296902,59.163080464098215
CF1: decile 10 πₐ,10,4.254506317012858,4.254506317012858,0,0,0,0
CF2: decile 5 πₐ,1,11.508002842169532,8.567988255425272,27.581062631459886,27.59896024895187,857.3936564923382,123.31721453042738
CF2: decile 5 πₐ,2,10.665440334945792,8.541461979506597,20.39721657246878,20.45197041041427,627.8656233185781,94.93743579661758
CF2: decile 5 πₐ,3,9.910958081534368,8.465758213986694,14.384428698142694,14.484523787068195,426.7692037629348,67.61784060507455
CF2: decile 5 πₐ,4,9.22830188444412,8.456231325783552,8.184937269920473,8.321215367651044,216.58569014375058,36.54613406142101
CF2: decile 5 πₐ,5,8.431483731887127,8.431483731887127,0,0,0,0
CF2: decile 5 πₐ,6,7.468455329915381,8.304735052039401,0,0,-225.18760437749177,-42.05528443971746
CF2: decile 5 πₐ,7,6.032292260651416,7.900227360208923,0,0,-536.3431478973733,-103.94833133218467
CF2: decile 5 πₐ,8,4.915035438356435,7.66349921602339,0,0,-853.57246642801,-166.71930204081332
CF2: decile 5 πₐ,9,4.231220336740379,7.7930713243518515,0,0,-1146.299126169196,-225.33835779474472
CF2: decile 5 πₐ,10,4.254506317012858,8.845271609140966,0,0,-1622.5405989281612,-323.1856127230404
