imd_decile,age_group,age_idx,adm_base,adm_closed,adm_reduction,adm_pct_red,death_base,death_closed,death_reduction,death_pct_red,adm_avoided_abs,death_avoided_abs
1,Under 1,1,0.01164480443508688,0.003118663949189565,0.008526140485897315,73.21840854799811,4.5564270066450604e-4,1.1479921042419908e-4,3.4084349024030697e-4,74.80499297875798,0.6527613156002985,0.026094977612797905
1,1 to 4,2,0.054188388937209474,0.01241573261066296,0.04177265632654652,77.08783587375217,0.0021203085101890724,4.5686687215238373e-4,0.0016634416380366887,78.45281146791021,14.102198139904145,0.5615679163513578
1,5 to 9,3,0.12394708583716088,0.020200117169880117,0.10374696866728077,83.70262839707372,0.004957719053521477,7.596470665840211e-4,0.0041980719869374565,84.67748861153311,45.772332600254934,1.8521557760609104
1,10 to 14,4,0.03492726266022822,0.005990785414188735,0.028936477246039486,82.84782442739076,0.0013607513523046495,2.192842151696733e-4,0.0011414671371349763,83.88506358650459,11.92802103149892,0.47052873446695714
1,15 to 19,5,0.013791569570109526,0.003080094622923668,0.010711474947185858,77.66683039761364,4.1790962529280164e-4,8.774937356517038e-5,3.301602517276313e-4,79.00278714478276,3.7546183329124285,0.11572876191632449
1,20 to 24,6,0.020963338977100763,0.006361731934791148,0.014601607042309615,69.65305984060856,7.355187831907007e-4,2.0991228254440484e-4,5.256065006462958e-4,71.46064963374563,5.33736922699656,0.19212652100074243
1,25 to 29,7,0.13594548309354634,0.04287500209577112,0.09307048099777522,68.46162070256639,0.006093798573266894,0.0018075902501113268,0.004286208323155567,70.3372169529674,39.56640209321719,1.8221657409648642
1,30 to 34,8,0.184051024409586,0.05579832971866693,0.12825269469091907,69.68322784528833,0.009202078976369673,0.0026259991080671897,0.006576079868302484,71.46298010688041,54.89933547861606,2.814930444106088
1,35 to 39,9,0.2595855172470081,0.07416851788440987,0.18541699936259826,71.42809865858773,0.014117111738556643,0.0037900689002477186,0.010327042838308924,73.1526606118992,72.55941977756494,4.041292000958269
1,40 to 44,10,0.3702930054769406,0.1104546183162848,0.2598383871606558,70.1710222222485,0.02294093027638068,0.006432827169100898,0.016508103107279782,71.95917039282426,86.14889758634112,5.473228569012397
1,45 to 49,11,0.5403151009077884,0.17211732059108953,0.3681977803166989,68.14501014280118,0.04090744450633908,0.012255753378567887,0.028651691127771196,70.04028600058673,120.79943235964353,9.400132780272557
1,50 to 54,12,0.5759134036800025,0.17838520386078677,0.3975281998192158,69.02568984834674,0.052789136201853895,0.015369910507359814,0.03741922569449408,70.88433035049351,134.41263245107305,12.652226011048032
1,55 to 59,13,0.8047249553139019,0.2520850889764424,0.5526398663374594,68.67437907674794,0.09184447929275327,0.02705491649907512,0.06478956279367815,70.54268617187334,174.78893692521166,20.491642920384525
1,60 to 64,14,1.3534661434605872,0.4058800006262151,0.9475861428343721,70.01180985669522,0.1896769144253396,0.05350818897191853,0.13616872545342107,71.78982527524172,251.0326257873962,36.073546409669405
1,65 to 69,15,1.295770982249877,0.39328118447178767,0.9024897977780895,69.6488662071345,0.22043358986896056,0.06300064931809721,0.15743294055086335,71.41966913683676,192.77723574418658,33.62862069930772
1,70 to 74,16,1.8471431183422906,0.558133905352916,1.2890092129893747,69.78393824438409,0.3649539562767854,0.10387172940007237,0.261082226876713,71.53840159461244,239.65259287898454,48.54040762091848
1,75+,17,3.8813316575711077,1.1379222822424717,2.743409375328636,70.68216832172052,0.9303698808145003,0.25720949155846196,0.6731603892560384,72.35406080286201,851.6694932957723,208.97725756142304
2,Under 1,1,0.009624875803698687,0.001831397580011507,0.00779347822368718,80.97224715037123,3.765015369514902e-4,6.693879276083471e-5,3.095627441906555e-4,82.2208447532953,0.5454499539194184,0.021665677340415596
2,1 to 4,2,0.04339641894337445,0.007090121752716558,0.03630629719065789,83.6619658364713,0.001697571625893438,2.590857755396728e-4,0.001438485850353765,84.73785897526915,10.977753550053272,0.43494777414221614
2,5 to 9,3,0.10047606956109999,0.011459743632889149,0.08901632592821083,88.59455422276403,0.004018103584809821,4.2788807912646576e-4,0.003590215505683355,89.35099431622248,35.27814914493516,1.422841897272876
2,10 to 14,4,0.026793350578189223,0.0032215915750588085,0.023571759003130414,87.9761526440769,0.0010436262204062223,1.1707294915688149e-4,9.265532712493408e-4,88.78209967632742,8.767138613070308,0.34461666438885236
2,15 to 19,5,0.011138796071306042,0.0017392130388083694,0.009399583032497673,84.38598724965755,3.3744890100955214e-4,4.917182543649102e-5,2.8827707557306113e-4,85.4283640310036,3.075562367399303,0.09432483568165674
2,20 to 24,6,0.01815282450789997,0.003904374982762192,0.014248449525137779,78.49163924290109,6.367379601842639e-4,1.2784048151623451e-4,5.088974786680294e-4,79.92259147244197,5.421919752452103,0.1936492308651092
2,25 to 29,7,0.1113060075231691,0.02500081317811345,0.08630519434505565,77.53866683888616,0.004987974946209861,0.0010458617944524517,0.003942113151757409,79.03233665503562,37.40001074865249,1.7082989658614662
2,30 to 34,8,0.14888739691911365,0.032636212714971226,0.11625118420414243,78.07993598497691,0.007441944331208848,0.0015266098669808423,0.005915334464228006,79.4864110904621,50.91487989944087,2.590756781301333
2,35 to 39,9,0.20964145123797273,0.0425258589735134,0.16711559226445932,79.71495678817804,0.011397926197094595,0.002156615634891348,0.009241310562203247,81.07887700272104,67.26987493217413,3.7199509471564838
2,40 to 44,10,0.30208016232784857,0.06399111756290274,0.23808904476494583,78.81651113075972,0.018709892393226527,0.0036982238649957626,0.015011668528230764,80.23385817903144,81.4914516188323,5.1380888221631285
2,45 to 49,11,0.45336743909664806,0.10275734241789834,0.3506100966787497,77.33464436205514,0.03431512910098145,0.007260551883915768,0.027054577217065685,78.84154285840029,117.91578527461039,9.098887191334663
2,50 to 54,12,0.5053601564755841,0.11147044833966559,0.3938897081359185,77.94237497529129,0.04630862046956594,0.00953366211500551,0.03677495835456043,79.41277019627255,137.44741976432064,12.832584942865509
2,55 to 59,13,0.7275169713466132,0.1625423385223699,0.5649746328242433,77.65793171511743,0.0830082240764675,0.017317262998973213,0.0656909610774943,79.1378948391662,182.8342658014175,21.258580369093316
2,60 to 64,14,1.240970546489598,0.26528942243953074,0.9756811240500671,78.6224239414892,0.17386149554421787,0.034723376133248586,0.1391381194109693,80.02813905139942,258.23645014570343,36.82610347885947
2,65 to 69,15,1.1869896756104839,0.25659044386056923,0.9303992317499146,78.38309387749295,0.20187192377354807,0.04080914437230846,0.16106277940123961,79.78463591693587,197.9963997102358,34.275447958819
2,70 to 74,16,1.7568476099001316,0.37805932237697504,1.3787882875231565,78.4808130058323,0.3470142179034583,0.06987321215576048,0.27714100574769784,79.86445265040994,265.0665331231767,53.27924979097192
2,75+,17,3.8128905825530612,0.7960297058469638,3.0168608767060974,79.12267114379262,0.9137040340063955,0.1787621836374832,0.7349418503689124,80.43543894037005,1003.0609885916267,244.35714111990782
3,Under 1,1,0.008410528411101788,0.0012703513033039463,0.007140177107797842,84.89570165856524,3.287267562943196e-4,4.6452699976508866e-5,2.822740563178107e-4,85.8689020327514,0.4716586792098021,0.018646177338185622
3,1 to 4,2,0.03680362662686979,0.004792972258251116,0.03201065436861868,86.97690228508124,0.0014384947086901602,1.7523446631712792e-4,0.0012632602423730322,87.81820570777839,8.958597763564729,0.35353980121124395
3,5 to 9,3,0.08415368981642943,0.007589846327162314,0.07656384348926712,90.98097024180568,0.003363178597125878,2.8352129216374937e-4,0.0030796573049621284,91.56984132790204,27.80515509309271,1.1184175858419614
3,10 to 14,4,0.021964619030492363,0.0020883950901385904,0.019876223940353772,90.49200403959031,8.549364183302357e-4,7.592467720742528e-5,7.790117411228105e-4,91.11926038246064,6.699221650424418,0.2625635703102199
3,15 to 19,5,0.009178298707344228,0.001126110169816482,0.008052188537527746,87.73073087155684,2.77857294853965e-4,3.184357102173773e-5,2.4601372383222723e-4,88.53959510457555,2.4542990140499197,0.07498473701033903
3,20 to 24,6,0.017029986851344044,0.0028966289683468632,0.014133357882997181,82.99100877979683,5.96873472949328e-4,9.485857565081812e-5,5.020148972985099e-4,84.10742310558821,5.626390839715997,0.19984861651025568
3,25 to 29,7,0.10016276196858126,0.017844642047864352,0.08231811992071691,82.1843550465773,0.004484989659516332,7.465875647684843e-4,0.0037384020947478476,83.353639106294,36.985695916617956,1.6796715379743974
3,30 to 34,8,0.1307383102795995,0.023120598288894505,0.107617711990705,82.3153609378549,0.006529433060146377,0.0010831420393658537,0.005446291020780523,83.41139223898296,48.28946640048521,2.443821582807491
3,35 to 39,9,0.18017868359575764,0.02893377086943124,0.1512449127263264,83.94162378589355,0.009788119487983141,0.0014676621443345183,0.008320457343648623,85.00567809642736,61.83466762920584,3.401719139462616
3,40 to 44,10,0.257610649354309,0.04313311314082329,0.2144775362134857,83.25647124878776,0.015942693159408713,0.002493177980087261,0.013449515179321452,84.36162601162596,73.87464257337301,4.632551008365481
3,45 to 49,11,0.3798285175709886,0.06804879400044866,0.31177972357053996,82.08433783865884,0.028725335044979025,0.004808625755392168,0.023916709289586856,83.25998374653359,104.49359791411361,8.015732951823614
3,50 to 54,12,0.4274911309841457,0.07478951833416926,0.35270161264997646,82.5050128731342,0.039139405850053176,0.006398466210591369,0.03274093963946181,83.65211205529151,121.40165858218515,11.269595128600951
3,55 to 59,13,0.6343591832791401,0.11232084839951333,0.5220383348796268,82.29380903435455,0.07231649686206015,0.011970087800536353,0.060346409061523804,83.44763875472474,167.19739381857713,19.32762720140672
3,60 to 64,14,1.1172808728751618,0.18945496817114313,0.9278259047040186,83.0432102821551,0.1563990193577638,0.024806274506082002,0.1315927448516818,84.13911122464427,244.7131545397802,34.70745486188622
3,65 to 69,15,1.112149477327728,0.190588015018153,0.921561462309575,82.86309359456808,0.18898766643408255,0.03032045702221286,0.15866720941186968,83.95638318927632,199.0360799452351,34.26846788714738
3,70 to 74,16,1.6980023950266034,0.2899543612432589,1.4080480337833445,82.92379550862083,0.335106744615194,0.05360926851832243,0.2814974760968716,84.00233078570758,281.2927959490676,56.23615828725252
3,75+,17,3.6956153498287714,0.612339913444772,3.0832754363839996,83.4306372422351,0.8848536684167082,0.13758335813490238,0.7472703102818058,84.45128691379176,1077.4660176215705,261.1373462795284
4,Under 1,1,0.00704505506516795,7.224385432127633e-4,0.006322616521955186,89.74545214295581,2.7463524644211033e-4,2.658730766030575e-5,2.4804793878180456e-4,90.31904753496013,0.35950397543837187,0.014104005799133408
4,1 to 4,2,0.03036987284517655,0.002692667815302252,0.027677205029874297,91.13375341072621,0.0011839324028745475,9.909041713320413e-5,0.0010848419857413434,91.63039909266645,6.610146877284878,0.25909281145460505
4,5 to 9,3,0.06896829141741605,0.004189142470867369,0.06477914894654868,93.92598774774126,0.0027502794210530943,1.575108795535484e-4,0.002592768541499546,94.27291356842437,19.88752262233518,0.795992906083068
4,10 to 14,4,0.01784537873426434,0.0011444115878197446,0.016700967146444593,93.58707032862016,6.929776762954266e-4,4.187820221448602e-5,6.510994740809406e-4,93.95677470616923,4.738565408460725,0.18473645378098527
4,15 to 19,5,0.007824112843239325,6.403713109127907e-4,0.007183741532326534,91.81541314979724,2.3631464946304313e-4,1.822190696646249e-5,2.1809274249658063e-4,92.2891335734511,1.9426992225870645,0.058978820353350295
4,20 to 24,6,0.015537973557775291,0.001780696936882263,0.013757276620893029,88.53970931112062,5.431981908736e-4,5.867656358652764e-5,4.8452162728707235e-4,89.19794569047424,5.172254504774047,0.18216317360298415
4,25 to 29,7,0.08635930174470721,0.010400953820083911,0.0759583479246233,87.95618583064636,0.0038570117731436195,4.378541736228116e-4,0.003419157599520808,88.64783932806245,30.843722716620466,1.3883865540190188
4,30 to 34,8,0.1093814319219354,0.013668087563760417,0.09571334435817498,87.50419762879386,0.0054486431456455845,6.458998171346129e-4,0.004802743328510972,88.14567590738991,38.56300215525306,1.9350300898003991
4,35 to 39,9,0.14999267990196777,0.016294382172738837,0.13369829772922892,89.13654840796995,0.008127160248127912,8.318157502067248e-4,0.007295344497921187,89.76498894065324,49.20658889286087,2.6849931797039095
4,40 to 44,10,0.21562114801490748,0.02439541370721609,0.19122573430769138,88.68598283062222,0.013309754694572453,0.0014189861359329389,0.011890768558639514,89.33875064946476,60.1915507108291,3.7428215468972836
4,45 to 49,11,0.31477048499400234,0.038092610998131035,0.2766778739958713,87.89829008305628,0.02374331572011328,0.002708466889437926,0.021034848830675353,88.59271838286871,84.39837203944857,6.416512357006871
4,50 to 54,12,0.35459710097214625,0.042068245273412935,0.31252885569873334,88.13632566141104,0.03237800588231866,0.003622087643959428,0.02875591823835923,88.81312315179541,98.5956658092693,9.071830818082855
4,55 to 59,13,0.5441856631278629,0.06538106776844257,0.4788045953594203,87.98552181756385,0.061868981489764774,0.007011673246987567,0.05485730824277721,88.66690047556783,143.05675819689225,16.390211699468733
4,60 to 64,14,0.9809376625775617,0.1130203425700261,0.8679173200075355,88.47833589414356,0.13694612441648388,0.01489220993182127,0.1220539144846626,89.12549734775209,215.3571925307898,30.285359854993818
4,65 to 69,15,1.0201908198061629,0.11872897324575846,0.9014618465604044,88.36208178502164,0.1729105386536939,0.01900535561695575,0.15390518303673817,89.00856144169457,187.38957843005096,31.99273211339587
4,70 to 74,16,1.6648733204720387,0.19340050598702677,1.471472814485012,88.3834701650338,0.32769978800465654,0.03597859001284849,0.29172119799180807,89.02086869450852,293.4484660286735,58.17649990951632
4,75+,17,3.639801586447788,0.4108572270563435,3.2289443593914444,88.71209824771482,0.8691935285038608,0.09288992624220846,0.7763036022616523,89.31309044579525,1128.180243393933,271.23737341581227
5,Under 1,1,0.005936478997842084,3.2365346952098505e-4,0.0056128255283211,94.5480566908662,2.3002288125919068e-4,1.21273382233962e-5,2.1789554303579449e-4,94.72776875195687,0.2833634967972907,0.011000456490162085
5,1 to 4,2,0.025684374816142316,0.0012091525908947917,0.024475222225247523,95.29226387813475,9.95276095282429e-4,4.530930914114873e-5,9.499667861412803e-4,95.44756381109592,5.175726293528643,0.20088757633172427
5,5 to 9,3,0.05981757981125972,0.0018797450923493323,0.05793783471891039,96.85753736898012,0.0023731173004701857,7.197577518690092e-5,0.002301141525283285,96.96703676751923,15.685567931285329,0.622990346281469
5,10 to 14,4,0.015541257197781187,5.184256945999513e-4,0.015022831503181235,96.66419718815304,6.002198865466805e-4,1.9320212080783976e-5,5.808996744658965e-4,96.78114429164594,3.780435456449545,0.146181079480645
5,15 to 19,5,0.006476171842437775,2.757175306722354e-4,0.00620045431176554,95.74258470311916,1.9452862441341035e-4,7.988435356789973e-6,1.8654018905662036e-4,95.89343965142476,1.464882132971856,0.04407086582538279
5,20 to 24,6,0.012189218050436018,7.362254049068178e-4,0.0114529926455292,93.96002760915017,4.2358521942330237e-4,2.4701984151141884e-5,3.988832352721605e-4,94.16835550004015,3.6468962771673445,0.12701359642506715
5,25 to 29,7,0.06735052503929982,0.00428385278297664,0.06306667225632318,93.63946638800964,0.0029899990394142103,1.8363879418016585e-4,0.0028063602452340444,93.8582323352136,21.62007511620692,0.9620567747494185
5,30 to 34,8,0.08626592799257092,0.006506359677691163,0.07975956831487976,92.45778741492067,0.004271496316433641,3.1414131235058283e-4,0.003957355004083059,92.64563775597809,27.46377167699918,1.3626439632659277
5,35 to 39,9,0.12082481769087082,0.006944895438922414,0.1138799222519484,94.25209524694597,0.006507504857975875,3.610857441160791e-4,0.006146419113859796,94.45124126686564,36.94982121363394,1.9942855849402907
5,40 to 44,10,0.17675012213141453,0.010595650997737594,0.16615447113367693,94.00529353532232,0.010845196235760997,6.276369087206911e-4,0.010217559327040306,94.21276577134566,47.24270077743836,2.9051586434573697
5,45 to 49,11,0.2620809929543704,0.016843266804956684,0.2452377261494137,93.57325893225337,0.019649533895493114,0.0012194210398560527,0.01843011285563706,93.79414775769442,69.13496737878121,5.195633115132643
5,50 to 54,12,0.29040761050807684,0.018368497486369095,0.27203911302170775,93.67492557986587,0.026352123618687613,0.0016105515416063197,0.024741572077081293,93.88834249219975,79.62476022500176,7.2417591806733865
5,55 to 59,13,0.44956456386355126,0.028840233283182432,0.42072433058036884,93.58485174291098,0.05079384383937111,0.0031490152541815146,0.0476448285851896,93.80039978045399,117.46160513040259,13.301912047870498
5,60 to 64,14,0.8334938354946929,0.051334691287233294,0.7821591442074596,93.8410232804223,0.11564761958253574,0.006886348171194802,0.10876127141134093,94.04540431004709,182.85707552854095,25.42675383690034
5,65 to 69,15,0.9085958442866876,0.05647689319606841,0.8521189510906192,93.78415677870431,0.15307566654155952,0.00920088374323961,0.14387478279831992,93.98932309026296,171.08418240521905,28.886459516332682
5,70 to 74,16,1.565480830214304,0.09750411249162119,1.4679767177226828,93.7716188783817,0.30627419573320824,0.018455885977230142,0.2878183097559781,93.97406434027278,289.55547161736376,56.77158596274717
5,75+,17,3.5450235809953887,0.21564110680238363,3.329382474193005,93.91707553206642,0.8414832865426167,0.04959627974268741,0.7918870067999293,94.10608855388412,1168.1271586005128,277.8367238837824
