imd_decile,age_group,age_idx,adm_base,adm_closed,adm_reduction,adm_pct_red,death_base,death_closed,death_reduction,death_pct_red,adm_avoided_abs,death_avoided_abs
6,Under 1,1,0.0048327886148291305,1.8703573211101474e-4,0.004645752882718116,96.12985903134464,1.855705218466373e-4,7.1006601039504974e-6,1.784698617426868e-4,96.17360557415539,0.20927258435492024,0.00803935339206107
6,1 to 4,2,0.021390626261825314,7.1515755938544e-4,0.020675468702439873,96.65667778665394,8.214627300373938e-4,2.7152503500040106e-5,7.943102265373538e-4,96.6946152871958,3.9842868717723783,0.15306834651510728
6,5 to 9,3,0.0510744606441947,0.0011165193394843027,0.049957941304710395,97.81393807119682,0.0020099740227102814,4.332072950412994e-5,0.0019666532932061517,97.84471197066938,12.373932607939803,0.4871144542343521
6,10 to 14,4,0.013519521530544653,3.123523076646475e-4,0.013207169222880006,97.68962010261274,5.177765545659789e-4,1.1796059909415394e-5,5.059804946565635e-4,97.72178562250595,3.088311622401369,0.11831645494851217
6,15 to 19,5,0.0054071126762611455,1.593910258444839e-4,0.005247721650416662,97.05219707101243,1.6104607343316675e-4,4.6797441111554025e-6,1.5636632932201135e-4,97.09415820492049,1.139642463099336,0.03395791937253188
6,20 to 24,6,0.010085311031911959,4.2730140447668613e-4,0.009658009627435273,95.76313112084874,3.473254322664903e-4,1.4529249095589564e-5,3.327961831709007e-4,95.81681968959825,2.8415795925840057,0.0979152930125424
6,25 to 29,7,0.055398513656897075,0.002478014784895982,0.05292049887200109,95.52692911538526,0.002437201161741609,1.0765727675899521e-4,0.002329543884982614,95.58274965362055,16.716262581193345,0.7358446746688831
6,30 to 34,8,0.06977808696904689,0.004299581979285191,0.0654785049897617,93.83820599554062,0.0034242893979567687,2.1050637680519317e-4,0.0032137830211515757,93.85255297257295,20.589323023000624,1.0105547883029862
6,35 to 39,9,0.09848703062372864,0.003980752128152862,0.09450627849557577,95.95809508831533,0.005256508615285802,2.097711451302565e-4,0.0050467374701555455,96.00930654769122,28.26304764688689,1.5092773078247175
6,40 to 44,10,0.14551590316249724,0.006130358387733028,0.13938554477476423,95.7871557304034,0.008848356380834648,3.680308874757018e-4,0.008480325493358946,95.84068643219604,37.55785319619455,2.285049145162048
6,45 to 49,11,0.2130935321450553,0.009633055024892206,0.2034604771201631,95.47942402196662,0.015831907107033163,7.067657872489265e-4,0.015125141319784235,95.5358139580357,54.25924695935934,4.0336029374427
6,50 to 54,12,0.2348315496735861,0.01051672315478413,0.22431482651880197,95.5215884878321,0.021112054186803852,9.344687119295827e-4,0.02017758547487427,95.57376698799081,62.2383917659068,5.598472865858615
6,55 to 59,13,0.36751274336344797,0.016674629151149863,0.3508381142122981,95.46284327489029,0.04114013073401598,0.0018448338150859613,0.039295296918930016,95.51573176319395,93.69096756228,10.493769746903343
6,60 to 64,14,0.68553086782232,0.029936005039381017,0.655594862782939,95.63316453794755,0.09424952240234125,0.004068700366885673,0.09018082203545558,95.68305465833895,147.17842431531867,20.245233823671636
6,65 to 69,15,0.7800599754541653,0.0342949977436225,0.7457649777105427,95.6035434680961,0.1302478334308046,0.005659610346182845,0.12458822308462175,95.65473743623569,145.84403633600687,24.364846671097887
6,70 to 74,16,1.4224289750647179,0.06275788198594241,1.3596710930787754,95.58797781217251,0.2757963121899391,0.012030441283246074,0.263765870906693,95.63792525443168,269.7165950629436,52.322972045889784
6,75+,17,3.289508331220352,0.14289596618637893,3.146612365033973,95.65600838185544,0.7739167040369794,0.033275937839730325,0.7406407661972491,95.70032050398277,1112.0505691513865,261.7513344633022
7,Under 1,1,0.003383932143232112,9.253363954764572e-5,0.003291398503684466,97.26549955404059,1.2742038420120885e-4,3.568280428875274e-6,1.238521037723336e-4,97.19960000807987,0.13765286822109174,0.005179742683966535
7,1 to 4,2,0.01517680132558077,3.584193918509544e-4,0.014818381933729816,97.63837330303038,5.715987667777812e-4,1.3822381813196486e-5,5.577763849645848e-4,97.581803422859707,2.6612332114785375,0.10017106097578977
7,5 to 9,3,0.03890905480097333,5.735144035332742e-4,0.038335540397440054,98.52601301556437,0.0015035259232843601,2.2605324974718682e-5,0.0014809205983096414,98.49651245617775,9.03480515424748,0.34901892384782135
7,10 to 14,4,0.010478905378865486,1.6305727068208336e-4,0.010315848108183402,98.44394748509757,3.938958399095973e-4,6.256587712010907e-6,3.876392521975864e-4,98.41161366074675,2.324975530774267,0.08736574702103983
7,15 to 19,5,0.004007202730993498,7.9038489749749e-5,0.003928164241243749,98.02758944192092,1.171156948299361e-4,2.357980697796607e-6,1.147577141321395e-4,97.98662279959946,0.8262697073244164,0.024138711379124884
7,20 to 24,6,0.006560416744688917,1.9188275526005653e-4,0.00636853398942886,97.07514380979839,2.2149856616895315e-4,6.629928281114856e-6,2.1486863788783828e-4,97.00678501184619,1.644673902770003,0.05548982573453424
7,25 to 29,7,0.03611646179875703,0.001121258804309928,0.0349952029944471,96.8954356311046,0.0015575999689745313,4.950193339840516e-5,0.001508098035576126,96.821909708242,9.627775262223302,0.4149034072535971
7,30 to 34,8,0.04629305975541002,0.002724576170046073,0.04356848358536394,94.11450402189571,0.0022286476806457622,1.3522430646800078e-4,0.0020934233741777613,93.9324502637932,12.084198175720129,0.5806340004853181
7,35 to 39,9,0.06734013600692848,0.00188856213425998,0.0654515738726685,97.19548809039283,0.0035236708601361724,1.0113748636731344e-4,0.003422533373768859,97.12976919860769,18.071637707260884,0.9449854222311984
7,40 to 44,10,0.10276917798231677,0.0030058824468922967,0.09976329553542447,97.07511288315499,0.006126866675787092,1.8338131343173183e-4,0.00594348536235536,97.00693155024182,25.640364112150515,1.5275470599496759
7,45 to 49,11,0.1564868046079352,0.0049190412535262285,0.15156776335440897,96.85657760994577,0.011398081399069435,3.667317076554965e-4,0.011031349691413938,96.78251369844193,40.40751100699537,2.940924733681882
7,50 to 54,12,0.17114690556901233,0.0053938209980376175,0.1657530845709747,96.84842622184446,0.01508163906056647,0.00048697507786576516,0.014594663982700705,96.77107325065852,46.739883552746306,4.115476323161858
7,55 to 59,13,0.2728210932328182,0.008699283954866377,0.26412180927795187,96.81135946939314,0.029938123871944902,9.778244009192095e-4,0.028960299471025693,96.73384877054526,72.07804938652522,7.903178844744499
7,60 to 64,14,0.5150851314159889,0.01588219805523069,0.4992029333607582,96.91658774704487,0.06943425348656884,0.0021926994834667738,0.06724155400310207,96.84204931519726,116.36470296932609,15.674073479677094
7,65 to 69,15,0.6163784849384686,0.019033476906669542,0.597345008031799,96.91204716391591,0.1009479004657436,0.003190006807088465,0.09775789365865514,96.83994734672963,123.71672195847394,20.246735113537724
7,70 to 74,16,1.1891735184725558,0.036869545157780466,1.1523039733147753,96.89956557348015,0.22618880079588133,0.007176362265189054,0.21901243853069227,96.82726897178911,246.56539499400236,46.863405547043406
7,75+,17,2.7801651737468904,0.08633640484424923,2.693828768902641,96.89455843632874,0.6418585694834597,0.020405008727591153,0.6214535607558686,96.82094939637369,1022.6824599974296,235.92800835179716
8,Under 1,1,0.0024843142326705495,6.032566743119974e-5,0.00242398856523935,97.57173763939066,9.234290090704435e-5,2.342278286669958e-6,9.00006226203744e-5,97.46349934465697,0.09866118258237201,0.003663205341894479
8,1 to 4,2,0.011523462970381055,2.4114295863052264e-4,0.011282320011750533,97.9073742046958,4.2844220889901003e-4,9.36340553463454e-6,4.190788033643755e-4,97.81454643353274,2.018880907542664,0.07499079923162807
8,5 to 9,3,0.031666586418906684,3.9749901906072056e-4,0.03126908739984596,98.74473675879572,0.0012082594461892712,1.577599444334194e-5,0.0011924834517459293,98.69432062020307,7.5194650615653575,0.2867636505420541
8,10 to 14,4,0.008802634740080924,1.1556893443548189e-4,0.008687065805645442,98.68710973648305,3.267042346857087e-4,4.4657797006875885e-6,3.222384549850211e-4,98.6330817826761,2.040496200022252,0.07569026845297662
8,15 to 19,5,0.0031571982554469778,5.275928551647826e-5,0.0031044389699304994,98.32892073136506,9.107870310427574e-5,1.585266995833992e-6,8.949343610844175e-5,98.25945370124668,0.6683453525194274,0.0192667733794781
8,20 to 24,6,0.004476476082858797,1.1436638500634615e-4,0.004362109697852451,97.44516930528737,1.491304700593657e-4,3.979810929101992e-6,1.4515065913026372e-4,97.33132274878655,1.0400011078328877,0.034606384697860086
8,25 to 29,7,0.02511775260775656,6.840856047318368e-4,0.024433667003024722,97.27648561790282,0.0010688260098575713,3.0416580459209125e-5,0.0010384094293983623,97.15420656134086,6.339974612943847,0.2694433635119988
8,30 to 34,8,0.03280214323806725,0.002210037303571319,0.030592105934495933,93.26252163606631,0.0015598995556059968,1.1017065393057878e-4,0.0014497289016754179,92.93732384661271,8.028194584071963,0.3804480064799749
8,35 to 39,9,0.049115279793322864,0.0012019235392725616,0.0479133562540503,97.55285209749337,0.002536116964543176,6.482731414261761e-5,0.0024712896504005583,97.44383579113455,12.897221409752753,0.6652168055155215
8,40 to 44,10,0.0774221898066842,0.001977480277546941,0.07544470952913725,97.44584817029262,0.004554854978670831,1.2150423557450913e-4,0.004433350743096321,97.33242361955581,19.85229453136859,1.1665786144861368
8,45 to 49,11,0.11849429095740746,0.0032609278828723614,0.1152333630745351,97.24802954089621,0.008516714799902311,2.4484995089124725e-4,0.008271864849011063,97.12506574842618,32.093298249799545,2.3037722635035243
8,50 to 54,12,0.1295762973157641,0.0036115828137618226,0.12596471450200228,97.21277510734795,0.011267820082319954,3.2837384788326823e-4,0.010939446234436686,97.08573756517012,37.31377158864112,3.2405265213497727
8,55 to 59,13,0.21000563803795272,0.005903208239337963,0.20410242979861476,97.18902392598092,0.022743380040991693,6.682253073751109e-4,0.022075154733616584,97.06189094949507,58.957231974057656,6.37665127150722
8,60 to 64,14,0.3951242808955437,0.010782876853445178,0.3843414040420985,97.27101639286607,0.052573976520524236,0.0014990519241221537,0.05107492459640208,97.14868072888315,94.86045495584246,12.605955364411786
8,65 to 69,15,0.4875326124498831,0.013247998511767726,0.4742846139381154,97.28264362763433,0.07882750296402241,0.002235680261087012,0.0765918227029354,97.16383219432004,104.66275718079362,16.90190047497027
8,70 to 74,16,0.9896078570011959,0.026934132388530856,0.9626737246126651,97.27830249143847,0.1858676734028115,0.005278434797797018,0.18058923860501447,97.16011143779821,224.6726445450022,42.1466388625927
8,75+,17,2.3381264235525125,0.06472452787017592,2.2734018956823365,97.2317780929983,0.5332021038011839,0.015397644025756283,0.5178044597754277,97.11223119414068,934.613706530174,212.8735558493565
9,Under 1,1,0.0019751094075630814,4.302014564525879e-5,0.0019320892619178226,97.82188543680029,7.29767631474042e-5,1.6765549065661688e-6,7.130020824083802e-5,97.7026181564401,0.07457091715298028,0.0027519028372633846
9,1 to 4,2,0.009533984228158904,1.7831404304305474e-4,0.00935567018511585,98.12970067103322,3.5236590512117787e-4,6.949374011620921e-6,3.4541653110955697e-4,98.02779613162885,1.631226586466244,0.060225790114669026
9,5 to 9,3,0.028559245357352322,3.0794661978312193e-4,0.0282512987375692,98.92172704169914,0.0010832632696944247,1.226740922087217e-5,0.0010709958604735526,98.86755052404457,6.870998365964206,0.2604769032257727
9,10 to 14,4,0.00827793729278613,9.203471647772248e-5,0.008185902576308407,98.88819263516375,3.054524809076215e-4,3.5701000766550718e-6,3.0188238083096643e-4,98.83120933703113,1.9945688358407303,0.07355635903089244
9,15 to 19,5,0.0027494666391018724,3.942965419183204e-5,0.0027100369849100405,98.56591625331697,7.883027337614548e-5,1.189420735791855e-6,7.764085264035362e-5,98.49116248764427,0.587468267403874,0.016830595831112655
9,20 to 24,6,0.003364042048524108,7.613950906521156e-5,0.0032879025394588965,97.73666595223992,1.1136381244823038e-4,2.659884903366218e-6,1.0870392754486416e-4,97.61153570007069,0.7150596200865997,0.02364114757031215
9,25 to 29,7,0.018554436298444436,4.498799439228389e-4,0.018104556354521597,97.57535105520529,7.845345905245716e-4,2.0080484840585544e-5,7.64454105683986e-4,97.4404589570539,4.188905517414725,0.1768740397944209
9,30 to 34,8,0.024895265478181536,0.0019338313939914384,0.0229614340841901,92.2321318658511,0.001177780874233602,9.65752854442814e-5,0.0010812055887893205,91.80023317095174,5.4900100052275995,0.25851301266276017
9,35 to 39,9,0.03820983420671351,8.244496726166527e-4,0.03738538453409686,97.84231025930022,0.0019607946856891956,4.464149567095221e-5,0.0019161531900182434,97.72329576386723,9.622960593691996,0.4932159149575059
9,40 to 44,10,0.063333689779166,0.0014288622875096315,0.061904827491656364,97.7439143487584,0.003702885819729029,8.813774276578795e-5,0.003614748076963241,97.61975531904903,16.43963170316674,0.9599433435625891
9,45 to 49,11,0.0970325059022648,0.002368825528820347,0.09466368037344444,97.55872992581854,0.006930490078657895,1.7856035893435739e-4,0.006751929719723538,97.42355364616674,26.950560474958888,1.9222608873458518
9,50 to 54,12,0.10394436211176232,0.0025915575911341407,0.10135280452062818,97.50678388083458,0.008982861901185123,2.3653763052223053e-4,0.008746324270662893,97.36678985913139,30.6168578952004,2.6421071283303883
9,55 to 59,13,0.17074847365389245,0.004275909492461441,0.16647256416143102,97.49578464687848,0.01837792243369571,4.858943249348724e-4,0.017892028108760838,97.35609764004668,48.87251596882044,5.25268793608568
9,60 to 64,14,0.3181260043719984,0.007758078403709488,0.3103679259682889,97.56131900659159,0.04207211764577307,0.0010826384094886979,0.040989479236284376,97.42670806683897,77.4532470291644,10.229047511852475
9,65 to 69,15,0.39607591608956316,0.009558944381258481,0.3865169717083047,97.58658782497218,0.0636560371572503,0.0016192311359359871,0.062036806021314304,97.45628033373177,86.69305113537078,13.91442133293865
9,70 to 74,16,0.848915755048576,0.02042670421601518,0.8284890508325607,97.5937890073855,0.15850898501049912,0.004018301383414371,0.15449068362708476,97.4649377868717,199.58632630176723,37.21742364849923
9,75+,17,2.0969243088263303,0.052070900576036874,2.0448534082502934,97.51679636900286,0.47549320298602704,0.012431791309598997,0.46306141167642806,97.38549547469255,876.5325480067131,198.4926632993359
10,Under 1,1,0.0016792955085536034,2.7498260765257034e-5,0.0016517972477883465,98.36251209955647,6.216185403097718e-5,1.0742001855008988e-6,6.108765384547628e-5,98.27193026616357,0.05968438995433633,0.0022072801963985947
10,1 to 4,2,0.008842836938184495,1.2346827959042634e-4,0.008719368658594068,98.60374809064639,3.27451626715047e-4,4.823276577755665e-6,3.226283501372914e-4,98.52702622792192,1.5242677126834636,0.05639995240090045
10,5 to 9,3,0.029899853615960106,2.3260623336396623e-4,0.02966724738259614,99.22204892254119,0.0011364506998453447,9.288337500711355e-6,0.0011271623623446334,99.18268891893196,7.789551141763973,0.2959522585066563
10,10 to 14,4,0.009828666427351912,7.505155556190832e-5,0.009753614871790004,99.23640143740101,3.637204068263815e-4,2.9186222277551995e-6,3.608017845986263e-4,99.19756434531088,2.7283884417006896,0.10092744400755833
10,15 to 19,5,0.0035718178415582043,3.4705703917037195e-5,0.003537112137641167,99.02834619634754,1.0273298176563967e-4,1.0496203810403035e-6,1.0168336138459936e-4,98.978302427321,0.9374726638482772,0.026950056418012833
10,20 to 24,6,0.0031604921353236702,5.188531550515089e-5,0.0031086068198185194,98.3583153102883,1.0485271974961351e-4,1.8171533371415519e-6,1.0303556641247196e-4,98.26694687416703,0.6795601024532473,0.022524193031164843
10,25 to 29,7,0.014344012620073758,2.5728891330724954e-4,0.014086723706766509,98.206297497625,6.076427073616324e-4,1.151283360982962e-5,5.961298737518028e-4,98.10532843225947,2.803821486594806,0.11865369007155885
10,30 to 34,8,0.019006943811245375,0.0016859293470791817,0.017321014464166194,91.12992933623707,9.016866847350745e-4,8.42694182733588e-5,8.174172664617157e-4,90.65424612562421,3.5304384521442107,0.16660925691929274
10,35 to 39,9,0.03231724540868061,5.102347986216085e-4,0.031807010610059,98.42116866035693,0.001661763320660191,2.7697839495859346e-5,0.0016340654811643318,98.33322596837344,7.778054567573219,0.3995927386984445
10,40 to 44,10,0.058801972451471146,9.690997814976118e-4,0.057832872669973535,98.35192640468412,0.0034452441878383517,5.9929506787643326e-5,0.0033853146810507084,98.26051497309847,16.269948569625644,0.9523804232759526
10,45 to 49,11,0.093757231410443,0.0016697500203740117,0.09208748139006899,98.21907068366353,0.006710830941250777,1.2618472849583416e-4,0.0065846462127549426,98.11968548156696,29.19449422509357,2.0875303888296997
10,50 to 54,12,0.09610193466924528,0.001770018664272021,0.09433191600497326,98.1581862317716,0.00832141189729798,1.6195641231037214e-4,0.008159455484987607,98.05373878484538,31.117740792140555,2.691600378110287
10,55 to 59,13,0.15696760175535446,0.0028989350923520605,0.1540686666630024,98.15316341720614,0.01692573703253528,3.3025495560809557e-4,0.016595482076927185,98.0488001498944,49.582840511487426,5.340807828442937
10,60 to 64,14,0.2893274911168888,0.0052471740905012925,0.28408031702638753,98.18642394808538,0.038331743523285666,7.340519391360021e-4,0.03759769158414966,98.08500247662857,77.48347462958125,10.254845574959988
10,65 to 69,15,0.3663894384956109,0.006498466303101837,0.35989097219250904,98.22634999256952,0.05899482234150393,0.0011035243971697375,0.057891297944334195,98.12945551258422,87.83391100038718,14.12877650240037
10,70 to 74,16,0.8378626135623339,0.014546577006264688,0.8233160365560692,98.26384698746526,0.15676631386227174,0.002868729195606276,0.15389758466666548,98.17006018389472,217.90540876322171,40.73176593855702
10,75+,17,2.2326468692445784,0.040905813961191716,2.1917410552833867,98.16783323307047,0.507218358281706,0.009788911729890456,0.4974294465518156,98.07007937113077,1041.3443936683534,236.33967350459173
